Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-06-01,45.12,49.9,45.11,46.05,116310.61,545091.054,0.677338
2023-06-02,45.09,68.88,45.09,61.94,133743.69,702987.362,0.77886
2023-06-05,55.0,63.5,51.03,57.25,112228.0,627462.518,0.653563
2023-06-06,52.25,57.3,52.25,53.31,81796.85,447018.244,0.476346
2023-06-07,54.69,61.0,54.69,56.0,101945.07,586962.544,0.59368
2023-06-08,56.39,61.53,52.18,53.1,92216.14,518338.586,0.537023
2023-06-09,50.88,51.96,47.79,47.79,81134.18,393799.046,0.472487
2023-06-12,46.01,46.99,44.7,46.49,59663.97,272664.544,0.347455
2023-06-13,45.66,46.63,45.48,45.96,42736.61,196554.797,0.248878
2023-06-14,45.89,45.94,43.71,44.56,54721.42,244741.991,0.318672
2023-06-15,44.56,45.0,43.88,44.24,34348.48,152838.379,0.200029
2023-06-16,43.9,44.85,43.21,44.62,31663.51,139488.953,0.184393
2023-06-19,44.45,45.49,44.0,44.95,35511.78,159605.763,0.206804
2023-06-20,45.0,45.08,42.73,42.91,41955.04,182461.064,0.24432600000000002
2023-06-21,43.23,43.23,40.83,40.94,31260.26,130307.92,0.18204499999999998
2023-06-26,40.25,41.99,40.15,40.99,21391.16,88007.809,0.124572
2023-06-27,41.3,41.34,40.2,40.42,17650.07,71471.549,0.102786
2023-06-28,40.38,40.42,38.38,39.4,23809.87,93258.569,0.138657
2023-06-29,39.23,40.89,39.23,40.7,22829.16,92288.869,0.132946
2023-06-30,40.41,40.95,40.22,40.64,15152.53,61484.054,0.088241
2023-07-03,40.86,41.2,40.33,40.39,12182.96,49458.591,0.070948
2023-07-04,40.8,41.18,40.39,41.02,15825.5,64710.232,0.09215999999999999
2023-07-05,40.87,40.97,40.0,40.03,12983.31,52368.845,0.075609
2023-07-06,40.0,41.08,39.7,40.74,13834.43,56139.908,0.080565
2023-07-07,40.2,40.64,39.72,39.74,12729.58,50937.548,0.074131
2023-07-10,39.96,40.27,39.5,40.02,7783.11,31018.822,0.045325
2023-07-11,40.0,41.0,39.72,40.86,15919.05,64639.068,0.092705
2023-07-12,40.84,41.27,39.95,40.0,13344.15,54171.086,0.07771
2023-07-13,39.95,40.79,39.76,40.71,11373.24,46145.232,0.066232
2023-07-14,40.8,44.78,40.5,44.78,57457.29,247762.021,0.334604
2023-07-17,48.99,49.26,46.3,49.26,54846.04,265862.233,0.319397
2023-07-18,49.5,54.19,46.56,54.19,126538.84,641646.342,0.7369020000000001
2023-07-19,53.55,57.68,49.9,49.94,127883.0,675713.887,0.74473
2023-07-20,47.04,54.93,47.04,54.93,111679.59,574431.061,0.650369
2023-07-21,53.0,56.53,49.44,49.44,101314.75,529579.826,0.590009
2023-07-24,46.3,48.06,45.0,45.5,68881.65,318456.438,0.401134
2023-07-25,45.62,49.79,45.62,48.79,74163.91,355953.875,0.431896
2023-07-26,50.06,51.8,47.56,47.8,59627.17,293387.551,0.34724
2023-07-27,47.72,48.75,45.86,46.26,45304.03,212267.561,0.263829
2023-07-28,45.68,46.5,44.74,44.74,37733.0,170980.923,0.21973900000000002
2023-07-31,44.0,45.14,42.79,44.44,31665.19,139161.415,0.184403
2023-08-01,44.08,44.42,42.5,42.86,29905.03,129066.89,0.17415299999999997
2023-08-02,43.48,43.48,42.5,43.03,17555.0,75417.345,0.102232
2023-08-03,42.97,43.02,42.01,42.35,20962.0,88826.228,0.122073
2023-08-04,42.45,42.74,42.02,42.61,17749.83,75342.29,0.103367
2023-08-07,42.4,43.57,42.4,43.57,30380.63,131098.051,0.176922
2023-08-08,43.7,43.96,42.28,42.6,30840.06,132150.586,0.179598
2023-08-09,42.15,43.4,41.41,43.26,29921.96,127178.789,0.17425100000000002
2023-08-10,43.11,45.5,42.5,44.93,54092.06,239244.114,0.315007
2023-08-11,44.0,45.37,43.77,44.31,36475.7,161829.798,0.21241700000000002
2023-08-14,44.0,44.5,42.52,44.01,23301.9,102009.223,0.13569900000000001
2023-08-15,44.11,48.41,44.11,48.41,86870.59,407675.001,0.505893
2023-08-16,47.0,49.56,46.31,48.53,79986.9,382222.853,0.46580599999999994
2023-08-17,47.79,48.43,46.8,48.06,45341.04,215815.74,0.264045
2023-08-18,47.18,50.5,46.88,46.92,59761.74,290770.915,0.348024
2023-08-21,46.3,48.09,44.79,47.37,48190.81,223487.306,0.280641
2023-08-22,46.68,47.77,43.8,45.26,47544.34,217163.371,0.276876
2023-08-23,44.4,44.91,42.6,43.5,34491.36,151153.759,0.20086099999999998
2023-08-24,43.51,43.93,41.45,41.49,32535.06,137397.117,0.189469
2023-08-25,40.87,41.35,38.6,38.8,28280.78,112344.713,0.164694
2023-08-28,40.48,40.98,38.05,38.33,25946.0,101953.102,0.151097
2023-08-29,38.01,41.78,37.85,41.36,32986.29,132974.613,0.19209700000000002
2023-08-30,41.2,43.3,40.85,42.44,25855.38,109699.14,0.15057
2023-08-31,42.0,43.85,42.0,43.55,21788.78,94497.656,0.126888
2023-09-01,43.09,43.98,42.22,42.28,16992.98,72526.428,0.09895899999999999
2023-09-04,42.35,42.85,41.4,42.16,13570.38,56899.175,0.079027
2023-09-05,42.19,42.96,42.0,42.53,17563.0,74607.9,0.102279
2023-09-06,42.8,46.47,42.53,45.27,38540.83,172385.116,0.224444
2023-09-07,44.8,45.62,43.96,45.27,27427.0,122612.856,0.159722
2023-09-08,45.9,46.63,44.53,46.25,37559.6,171644.801,0.218729
2023-09-11,46.35,46.5,43.77,44.55,34354.99,153177.389,0.200067
2023-09-12,44.06,44.91,43.13,43.45,25797.4,112502.687,0.150232
2023-09-13,42.45,44.4,42.0,43.55,21928.0,94495.289,0.127698
2023-09-14,42.71,43.3,41.2,41.63,18907.84,79464.47,0.11010999999999999
2023-09-15,41.63,41.97,40.44,40.8,13966.07,57152.633,0.081332
2023-09-18,40.88,41.55,40.05,41.03,11917.02,48788.813,0.069399
2023-09-19,41.16,41.5,40.09,40.85,9611.11,38873.26,0.055971
2023-09-20,41.01,41.84,40.38,40.5,14037.0,57375.343,0.081745
2023-09-21,40.1,44.55,40.08,42.1,36125.76,153580.749,0.210379
2023-09-22,43.0,44.06,42.1,42.86,36013.49,153898.992,0.209726
2023-09-25,42.01,44.36,42.01,43.7,40154.23,172966.505,0.23383900000000002
2023-09-26,43.0,43.0,41.09,42.0,27923.02,117942.128,0.16261
2023-09-27,41.86,42.3,40.56,40.93,20920.0,86459.072,0.121828
2023-09-28,41.06,42.74,40.73,42.38,21103.37,88347.566,0.122896
2023-10-09,42.05,43.33,41.3,42.64,20687.0,87291.69,0.12047100000000001
2023-10-10,42.8,43.58,42.39,43.21,24736.21,106395.661,0.144052
2023-10-11,43.01,43.6,42.6,43.6,21306.02,91975.862,0.124076
2023-10-12,43.65,43.65,42.32,43.11,18520.19,79462.821,0.10785299999999999
2023-10-13,43.12,44.36,42.4,43.45,23847.21,103829.692,0.138875
2023-10-16,43.63,44.0,42.11,42.69,20612.09,88114.291,0.120035
2023-10-17,42.69,43.69,41.77,42.68,17920.0,76273.763,0.104358
2023-10-18,42.59,42.59,40.45,40.79,18580.0,76244.502,0.108201
2023-10-19,40.4,43.5,40.4,41.48,28873.68,121743.38,0.168147
2023-10-20,40.4,41.78,38.8,38.93,22818.02,91280.531,0.132881
2023-10-23,38.17,39.44,37.9,38.15,12299.09,47372.872,0.071624
2023-10-24,38.1,39.96,38.1,39.8,17287.22,68368.497,0.100673
2023-10-25,39.93,40.44,39.19,39.8,10720.0,42531.819,0.062428
2023-10-26,39.41,39.68,38.75,39.6,10611.46,41565.813,0.061796
2023-10-27,39.0,40.2,38.85,40.0,11876.46,46953.528,0.069163
2023-10-30,40.15,42.08,39.5,41.43,22142.01,90670.14,0.128945
2023-10-31,41.34,41.68,40.38,40.8,13933.55,56991.542,0.081142
2023-11-01,40.5,41.09,40.28,40.82,6022.55,24584.525,0.035072
2023-11-02,41.11,41.45,40.0,40.0,8228.0,33292.377,0.047916
2023-11-03,39.8,41.76,39.7,41.61,16404.0,67755.447,0.09552899999999999
2023-11-06,41.61,43.22,41.61,42.38,13038.0,55303.175,0.075927
2023-11-07,42.31,42.72,42.16,42.44,8301.0,35252.143,0.048341
2023-11-08,42.46,42.68,41.69,42.16,7895.5,33260.413,0.04598
2023-11-09,42.25,42.57,41.31,41.66,7050.0,29491.96,0.041056
2023-11-10,41.5,43.27,41.1,42.41,16233.0,68451.461,0.094533
2023-11-13,42.41,46.65,42.23,44.87,59433.5,268023.174,0.346113
2023-11-14,45.86,45.99,43.81,45.49,34612.4,155401.589,0.20156600000000002
2023-11-15,45.49,45.6,44.37,44.54,19444.18,87156.984,0.113234
2023-11-16,44.75,44.98,43.66,44.56,25380.43,112076.396,0.147804
2023-11-17,44.56,47.88,44.31,45.95,49775.2,226789.575,0.289867
2023-11-20,45.55,47.0,44.16,46.32,46974.66,213782.956,0.27355799999999997
2023-11-21,45.64,45.64,43.55,43.56,32870.97,146562.906,0.19142499999999998
2023-11-22,43.1,47.92,43.1,45.1,54964.79,250816.24,0.32008899999999996
2023-11-23,44.4,47.89,44.18,47.4,58855.11,270615.042,0.342744
2023-11-24,46.42,49.68,46.25,46.87,69886.14,334684.317,0.406984
2023-11-27,46.28,46.56,44.0,44.88,45522.64,204548.989,0.265102
2023-11-28,44.6,49.37,44.54,46.34,46347.11,216894.764,0.26990400000000003
2023-11-29,45.72,46.99,44.83,44.99,32530.92,148081.391,0.189445
2023-11-30,44.83,45.1,41.1,41.5,43534.0,184200.644,0.253521
2023-12-01,42.0,42.15,40.78,41.76,19652.99,81628.466,0.11445
2023-12-04,41.56,42.42,41.53,41.88,16303.78,68470.084,0.094946
2023-12-05,41.81,41.92,40.84,40.87,14151.29,58187.455,0.08241
2023-12-06,41.04,41.4,40.6,40.89,10648.27,43602.034,0.062009999999999996
2023-12-07,41.0,41.01,40.52,40.71,9080.07,37021.886,0.052878
2023-12-08,40.62,41.0,39.72,40.0,14641.76,58964.18,0.085267
2023-12-11,39.9,40.81,39.41,40.72,13901.94,56116.129,0.080958
2023-12-12,40.61,41.0,40.35,40.62,8069.97,32779.892,0.046996
2023-12-13,40.55,40.9,40.12,40.4,8509.7,34493.645,0.049555999999999996
2023-12-14,40.4,40.8,39.59,39.69,10576.15,42309.181,0.06159099999999999
2023-12-15,40.03,40.37,39.52,40.14,8035.16,32162.523,0.046792999999999994
2023-12-18,40.0,40.48,39.51,39.68,9294.0,37141.143,0.054124
2023-12-19,39.59,40.14,39.48,39.91,6321.0,25164.215,0.036810999999999997
2023-12-20,40.02,42.08,40.01,40.71,22268.35,91729.66,0.12968
2023-12-21,40.8,40.9,39.1,40.64,15999.05,64075.817,0.093171
2023-12-22,40.23,40.81,39.51,39.61,11784.98,47334.606,0.06863000000000001
2023-12-25,39.4,40.05,39.15,39.7,7849.0,31018.076,0.045709
2023-12-26,39.66,39.85,38.6,38.77,9052.0,35296.012,0.052715
2023-12-27,38.77,42.65,38.55,42.65,32621.79,134966.366,0.18997399999999998
2023-12-28,43.5,44.52,43.0,43.79,60690.04,266489.641,0.35343
2023-12-29,43.2,45.27,43.2,44.85,46375.8,206534.109,0.270071
2024-01-02,44.15,45.95,44.15,45.03,34803.2,157161.042,0.20267700000000002
2024-01-03,44.84,45.3,43.59,44.4,25794.21,114099.841,0.150213
2024-01-04,44.32,44.64,43.43,43.72,13377.0,58555.119,0.077901
2024-01-05,44.07,44.15,42.55,43.24,14133.52,61072.781,0.082307
2024-01-08,43.0,43.65,42.13,42.16,12658.09,54010.395,0.073715
2024-01-09,42.28,43.41,40.8,41.15,18828.0,78704.345,0.10964499999999999
2024-01-10,40.81,41.08,39.81,40.2,13382.0,54081.376,0.07793
2024-01-11,40.3,43.0,40.3,41.93,18324.5,76581.5,0.106713
2024-01-12,41.53,42.1,40.8,40.8,12741.0,52854.494,0.074198
2024-01-15,40.6,41.16,39.83,40.55,11158.0,45039.623,0.064979
2024-01-16,40.55,40.79,39.58,40.29,12005.69,48114.095,0.069915
2024-01-17,40.22,40.28,39.0,39.03,9129.0,36084.474,0.053163
2024-01-18,38.98,39.57,37.91,38.97,14217.34,54997.304,0.08279500000000001
2024-01-19,38.86,39.28,36.78,37.0,15494.3,58672.024,0.09023099999999999
2024-01-22,36.79,37.48,34.0,34.19,18358.97,65579.533,0.106914
2024-01-23,34.08,34.75,33.26,34.08,11369.0,38546.664,0.066208
2024-01-24,34.22,34.89,32.9,34.22,11166.34,37925.831,0.065027
2024-01-25,34.29,35.38,33.61,35.25,11407.0,39510.124,0.066429
2024-01-26,35.1,35.45,34.54,34.6,9806.07,34278.892,0.057106000000000004
2024-01-29,35.0,35.6,34.25,35.55,17684.37,61750.657,0.10298500000000001
2024-01-30,34.35,34.35,32.0,32.0,21423.0,70354.741,0.12475699999999999
2024-01-31,31.0,31.99,29.21,29.5,19783.99,60183.752,0.115213
2024-02-01,29.95,30.08,28.84,29.52,11710.76,34544.837,0.068198
2024-02-02,29.73,30.3,26.7,27.72,15370.59,43580.844,0.08951100000000001
2024-02-05,27.79,28.0,24.95,24.95,15842.76,40291.492,0.09226100000000001
2024-02-06,22.91,25.51,22.46,24.32,24992.86,58445.775,0.145547
2024-02-07,24.0,26.75,23.07,26.75,28354.35,72376.035,0.165122
2024-02-08,26.7,29.43,24.5,29.43,44670.98,118732.757,0.260143
2024-02-19,27.6,29.43,27.59,29.0,40588.34,115422.541,0.23636700000000002
2024-02-20,28.14,28.68,27.71,28.5,22718.92,64186.484,0.132304
2024-02-21,28.0,29.51,27.91,28.57,25665.73,73862.532,0.14946500000000001
2024-02-22,28.39,29.35,28.32,29.27,20804.51,60193.07,0.121156
2024-02-23,29.29,30.44,29.12,30.42,24620.56,73689.411,0.143379
2024-02-26,30.82,31.4,29.82,30.57,23455.53,71666.309,0.136594
2024-02-27,30.23,31.74,30.0,31.68,21360.98,66340.827,0.124396
2024-02-28,31.68,32.39,28.51,28.51,32219.01,98441.252,0.187628
2024-02-29,27.77,29.85,27.65,29.74,19898.48,58034.939,0.115879
2024-03-01,30.2,30.98,29.74,30.88,17621.84,53973.469,0.102621
2024-03-04,31.68,32.25,30.16,31.05,18692.43,58100.762,0.10885600000000001
2024-03-05,30.38,33.07,30.1,31.34,26568.11,84140.567,0.15472
2024-03-06,30.66,32.27,30.5,32.14,23412.61,73667.993,0.136344
2024-03-07,31.81,32.26,30.92,30.92,19085.0,60219.481,0.111142
2024-03-08,31.05,31.39,30.41,31.26,12887.39,39919.356,0.07505
2024-03-11,31.4,31.77,31.02,31.77,14576.2,45881.073,0.084885
